sample_index,sample_id,label,class_name,source_cube,cube_suffix,seed_id,relative_mat_path,relative_csv_path,mat_sha256,csv_sha256
726,4-1/87,4,NX,4-1,1,87,4-1/87.mat,4-1/87.csv,d3e6084384ef0d65f530ca425976e4d6b06a50bbc3e277e098f76372762e49cb,9c217fd9df16c338ed0bf2050e09e519676e1575ecedb9a95603161b0b892976
727,4-1/88,4,NX,4-1,1,88,4-1/88.mat,4-1/88.csv,bcbe8f9d782e57f92a5df35357bfbdb46ac2ae7748f717ac6e9148c87fffbe50,e3fb1b7c2426953ccb35644476df70a1d60790ac745ce0f412a4325f9024b495
728,4-1/89,4,NX,4-1,1,89,4-1/89.mat,4-1/89.csv,a181365b87f8c546a616f732442f2127854a73e6d06a19354cb9c6ccfc811d9e,a9e09789a2cc50c45046b96cbc757b522f193bf7c1b26399fd9c15b82bf52d0a
729,4-1/90,4,NX,4-1,1,90,4-1/90.mat,4-1/90.csv,ae1c1b5a15b06e8d9b6386230d97d00630beaeb4e55ab324e68b9d81ce455934,7e40cdcc087a9e80d29464c9337abfa6af020d8b052f8b0597320bd35136559a
730,4-2/1,4,NX,4-2,2,1,4-2/1.mat,4-2/1.csv,9430c2a82cc662d17f4c9dcfafaad8edcfe525a63b2a09180ea91d8f2671e001,3d44e9716dbaac9819d750b5c22687b1cf5150090908a43992cc5ff0322c2a8b
731,4-2/2,4,NX,4-2,2,2,4-2/2.mat,4-2/2.csv,3b34a39e4924767ef512d25a3f3e8d99daaca1e1cb283c88b4872b73c22362a6,0a519163a975ad05903099e97943010e290568f3872f63311fb0c2baf6a447eb
732,4-2/3,4,NX,4-2,2,3,4-2/3.mat,4-2/3.csv,3ab376c65fc7b46dc4132952fe00c074c09f84b367c5bb7921569aed66262b78,a2fc9a3dd3bed01f276542d15c7b85dc88367b6642de4abafdfe30d96295540a
733,4-2/4,4,NX,4-2,2,4,4-2/4.mat,4-2/4.csv,63cc8c132c903db16b62c7ebdecf86eab7987d17107cfa71d0deeeae61a0b81f,c6a01cc235a4265b0cbaa0e13d58bef7a4c654fe67b143894a4580191830e163
734,4-2/5,4,NX,4-2,2,5,4-2/5.mat,4-2/5.csv,6024b35c08e3dace47c197a27966ec7e62a81659a46ad72077737ed9d777cdf1,1b71498a69fae41213603542363963fbe81b0f70efb9aff9342e669956336869
735,4-2/6,4,NX,4-2,2,6,4-2/6.mat,4-2/6.csv,252cd731ca5404a32e9ada71ab8e6f9bb8ebc8700f63ca70a85b412c7b23189f,ab5de13b9afd2acc0790d9adb92cf08f361b77d432de61df2b66e6115ebbec8d
736,4-2/7,4,NX,4-2,2,7,4-2/7.mat,4-2/7.csv,5d83929b0ae92bd3a56509da893406847f5d27ab120c9e6788270e7edbe105cc,455f65e46a037407a8a6a36f8cdec1cd9f977fed888b549faaa2de926ed7cfaa
737,4-2/8,4,NX,4-2,2,8,4-2/8.mat,4-2/8.csv,d2c6d1ec16347ced701731eeebb1e4f48f99a70f27e2035a54ee1bc4b74d94f7,b4afcb7fb4cbaf7fe3debfc8d34819794f4a2ab11a154734f8be67ae09f1a8be
738,4-2/9,4,NX,4-2,2,9,4-2/9.mat,4-2/9.csv,199c4153372a8481d7dec36784a5a73a48016b335bbd41974b0e3109e19db5fc,2f3ff7d922b6f76f83d556a8215b4ec07eea2fff1c332bb47d65274b283d3853
739,4-2/10,4,NX,4-2,2,10,4-2/10.mat,4-2/10.csv,958573ed2e1f5705e1322b9f633553b84cd815cfe195b2b432e89767a891e7c1,76739b1f0bf3f081242445a6d15ab51c69b28d7bb27bf528d31140e41f0b202b
740,4-2/11,4,NX,4-2,2,11,4-2/11.mat,4-2/11.csv,d1300e59549749985741ce6b57a6e420e26355407e4998913dcadbfa0102f0d2,d71caba4915028b54e0aa15112cf95e024d792990b332618adbb42b357ddd62e
741,4-2/12,4,NX,4-2,2,12,4-2/12.mat,4-2/12.csv,5f3226e3cd2b9d4794fcf1ea143f566b3bde8a857fd58d11b4bd45551ad7659c,722d9451a4b56064236868e313dd06466610a86ed292fa87487b40cb2924109c
742,4-2/13,4,NX,4-2,2,13,4-2/13.mat,4-2/13.csv,2b603d295efb202a0f933fb61febf1afc9025981c5f060a6aa285c4753975f06,43e40348b621ab8c88a1a67771cf3ebeeae012b9746ff9086d8a0c5886523bf7
743,4-2/14,4,NX,4-2,2,14,4-2/14.mat,4-2/14.csv,da77f775b8acdbd9ccfdaa0941e17418afcfac2aa3e90120e57a8e02fd3e689a,e1a002f0eb04907d043250aa1d0d4dcfa8054b2a146b8733c2b52fd9d25a8e44
744,4-2/15,4,NX,4-2,2,15,4-2/15.mat,4-2/15.csv,60441cf04dd05d84e5be29f7b0e0d4ff69760ac29e8f7dc9b30a018abab36255,e88fe5e66118fae24c788de90b8668ed1bfe1252d4fd38eb4fa417439da8df9e
745,4-2/16,4,NX,4-2,2,16,4-2/16.mat,4-2/16.csv,c11770e4186cf2a9b6d108c1abd18d258fea1f51894ce79482c04ecdd4eb1c6c,f55bb8dc7c6e1908e0f919bb34ce2dfe443a67e4cb65c5f60e5c3736a0e67dc6
746,4-2/17,4,NX,4-2,2,17,4-2/17.mat,4-2/17.csv,bd9b8783c61033f20e08b49be02e3b418a65d6ebc15704a5f7d8f30267d5a89f,3ea60f57f9e65b8affcb80cfcb307b2fe50bc13c1f62b6255a64081e457bd301
747,4-2/18,4,NX,4-2,2,18,4-2/18.mat,4-2/18.csv,6fcf1863e9a28e1d51d2f0247cc9976f1e6ad1c2cf7e751d4285c85e8a1efb28,01b1c9ddf895a70b0624868a7450ab35237c6f5f061857895348b51a5ca539b0
748,4-2/19,4,NX,4-2,2,19,4-2/19.mat,4-2/19.csv,9011734ed3cd6fe42ba2848a4a69531ed8a78f1d36a397e9b3dda32654e7979b,47e3041e9b82e56a897e16b0b84e8fbf4b681e52983fc6de685a8aa8f0a5f811
749,4-2/20,4,NX,4-2,2,20,4-2/20.mat,4-2/20.csv,c7fae49aea2acda535c51442f18a6fa679bd837238677911d2cc552bd330d5a5,43a3181ac8c7593a8fff939d70e62a30980b0702261188255af1da1445f66dda
750,4-2/21,4,NX,4-2,2,21,4-2/21.mat,4-2/21.csv,615d2840c26a259c756dae78cb9d8d5e4905fbc813f097e3b3b981f3ea9ac102,fb7c93cb33624d64f783e69bde8a77589ce578c81a1893d2b6df2bc24d302427
751,4-2/22,4,NX,4-2,2,22,4-2/22.mat,4-2/22.csv,9b8a026280088a2ee7f1357f599a59c7a40a01a145b420e976d021f688bc3b05,7b5b151198645a1f3b0c35df12bce68f6c3a6ad993f6fc8b837558cc3b77d08a
752,4-2/23,4,NX,4-2,2,23,4-2/23.mat,4-2/23.csv,2db92f79ec85705b087ed1ddf46d8688bf6c88ad59f1f3d623acd789b011df7a,3d4164cd2125b9a44215748ccf4c1f1f661dcf939ffcf499ea244eb031c9ac2e
753,4-2/24,4,NX,4-2,2,24,4-2/24.mat,4-2/24.csv,36de8052dab83b2925f16a710b505f53c45a828ca0af12bafc93c3baf87f61aa,e675dd0d1cad8661cd5e07de8b26ffb2cc0464959a2847ce76179af8a4492c58
754,4-2/25,4,NX,4-2,2,25,4-2/25.mat,4-2/25.csv,1443f72c419c7439c6a5aa4ba1b8e61ac0c246cfd81bb804e478ff3b1ef3560c,90a16ae553b373cdcfa776ec9c7184723491904ff855fdd622bd3db61dfdb1bf
755,4-2/26,4,NX,4-2,2,26,4-2/26.mat,4-2/26.csv,d8f34bc2fbdd188ea6b416deb5dccdb67a644cb34e04860034cefd6b4a39dfe3,804d87ed0aedef7b92e0f8accc517d4449959571f7d5192906668d46fd5a0438
756,4-2/27,4,NX,4-2,2,27,4-2/27.mat,4-2/27.csv,ede944213cf8dd7e86ae2272a0090cabc5cd6e266a5c2e7a10a181b9a0898f86,861cf8f42e4643ed1b523cbad80f04116b7791286bd4a7a9db538b7a89345701
757,4-2/28,4,NX,4-2,2,28,4-2/28.mat,4-2/28.csv,63680401bb60ca25f584360719efc044844547b871b02c6bb8fd12d07afa2c8e,e30f5115ea7ad315cf0d935884f238c4f52c79b534289572ed272863ca66d176
758,4-2/29,4,NX,4-2,2,29,4-2/29.mat,4-2/29.csv,49b484536faa33f555f8ba1404821d279a989a113e4104fe01d8a5ecfa361421,015f1753398fec0fff4c863bfbfa97f8f575f5e82193d6973a7ab5629e7819b7
759,4-2/30,4,NX,4-2,2,30,4-2/30.mat,4-2/30.csv,aef6748c92be427d29c9b063899591042d46e513cbe7238f40046af40af507dd,69e94065df4427ed54545dc5409587909fcbfe1501339bbd887f8c10b0d5938b
760,4-2/31,4,NX,4-2,2,31,4-2/31.mat,4-2/31.csv,a769ea6aaec980f9d345594535b03eec64570b62120ea5b2a5ae29a9242c03d9,a9f8211755bd9c69887b533a47bb5dbf6b6951543e3daff240434d981ba71dd0
761,4-2/32,4,NX,4-2,2,32,4-2/32.mat,4-2/32.csv,dcd8bb7c3744c2223e5329927938d0b5ace9cdcf18d54c762e575d245edf3ee8,cf75302f517d97484ee9af4a79b076704af4ce79f28aa59c8ec5c489743d99a3
762,4-2/33,4,NX,4-2,2,33,4-2/33.mat,4-2/33.csv,b6fa8dc832f36d846c9e404a08046add1635fa446a8513424ff842ffaa502a67,b3205df5792bdb96faffe0be11100bcd4dc59ef8b71417580d3c46bd4309ed87
763,4-2/34,4,NX,4-2,2,34,4-2/34.mat,4-2/34.csv,b8f05879f291f7dee86e3f6f7d07c743d9ea2350abd8e4c80e56c8273d7b438d,955919b20a407cc485735f0d2808e5279b0c4a67eb175ce97b6cc5a0abbc94ab
764,4-2/35,4,NX,4-2,2,35,4-2/35.mat,4-2/35.csv,918c4b3d68ec48420b19c95aea119439461571d0c33c1241810c526a4d59e0a2,892083d520fbd065111d091bdc8983028ab3b320ae167e1bd723fd914b425f56
765,4-2/36,4,NX,4-2,2,36,4-2/36.mat,4-2/36.csv,35ffa62dced9672c8d103a311ad33620ef0e8a6ecf4d24cd077eb56c74cacbeb,6b2189c7c0657106e8f3e36376bfd18d26e8ba1ac3b774604ad78b689d3375e1
766,4-2/37,4,NX,4-2,2,37,4-2/37.mat,4-2/37.csv,f71afe77d839aa2f8381038212b47ad2d63d984572e170d6bd6c40ab3f647fc6,64f0cc51e91e94013865dcba1d358ad1a7a1a947b94acbfbd9ced9a24e70b501
767,4-2/38,4,NX,4-2,2,38,4-2/38.mat,4-2/38.csv,28d090699723dc4b56f90af8a32c19c024049b414f75878227a175565e11c095,f3df96a534e0cc403f3caa1e8c693588455fc70a6f4b98bd41e2bcba87e877f0
768,4-2/39,4,NX,4-2,2,39,4-2/39.mat,4-2/39.csv,452f92c8f7c52b97d1fa71cb98d67e52aa128f90bf8de6b16789d016bfdbf0b5,cea74e6f70478e6040494a57db63fdb85b70b0deae50b8890dd8ba4c2078d23f
769,4-2/40,4,NX,4-2,2,40,4-2/40.mat,4-2/40.csv,5e47e6ac17109315449f0e9b45220ccd86621a8277fbb143b69ebc2053dd341e,04ab152a8f4445bd0de4bd4eb92be58d051acaf529a92ec4c17a49a79556bc64
770,4-2/41,4,NX,4-2,2,41,4-2/41.mat,4-2/41.csv,ebb516a79fc1ba291253c35eb790a8e93440b641ecef5ba6c75d98d111061ae9,db319e3b149e95f8f5820b0cfc3f953e3500aa86f5f2e223f09f454bbd2486f6
771,4-2/42,4,NX,4-2,2,42,4-2/42.mat,4-2/42.csv,e8a67f7d6a781bda73115519e28bdd0602ee9c555e1bb71fccb55551b228f696,ec1f4a83df97224c4a442b0b27d532ebef351882c07a47cbd1085967029f9c67
772,4-2/43,4,NX,4-2,2,43,4-2/43.mat,4-2/43.csv,534ab9acda4772a4a3ff7f5bae301e5be20b7cf3f1c3de09cbe558b92359b74f,0bec11fc49c3d4c959ed7932035bce45bae1ff7e9c2d0d5509129bf36147d3e7
773,4-2/44,4,NX,4-2,2,44,4-2/44.mat,4-2/44.csv,c3c66762d87b6fc9d64861e2186fe7fb995482f4d567c6dda4c55ba3c8c24081,f736df5e4e24b2aca5bb2dca5d34c8c7cb666be1c9ef34901cc41a07aa70379f
774,4-2/45,4,NX,4-2,2,45,4-2/45.mat,4-2/45.csv,4a03c0c9e72339e3a69187f107922b3063f56b6b67d040ce1463e1cbba766df6,5de1090eb342e38bfa8887ad04edf3a650c77f828e728301dd6973b6ad249e76
775,4-2/46,4,NX,4-2,2,46,4-2/46.mat,4-2/46.csv,30a4c564ee607383c92dad8d4ec253bc7e7daad87dc280c37b2a77542845e516,492748b306eff10668eb0b044a5c3097dae6e6ecbfcd4e1bb0681dd7fb2180da
776,4-2/47,4,NX,4-2,2,47,4-2/47.mat,4-2/47.csv,4267feaadc33922c08da297e856b6e5b6c1d7d83b2f478d237abe9edf762664a,4e91fa78c4250d7f012e08261f2c89fe9c1243fa2a7b03e3fe489c3525cad729
777,4-2/48,4,NX,4-2,2,48,4-2/48.mat,4-2/48.csv,6e01aae0a230cecf4dc7d74453e1adc8f7b08363a6a36a08de5e559894744755,e334250da73c22a3062306b210b647e10c0e6f07636f1057fc18a03e45bbe76e
778,4-2/49,4,NX,4-2,2,49,4-2/49.mat,4-2/49.csv,bcc421012852b70cfb62622ce2b78c26bbdf11a64b7536d19db1b5ef39081c1d,d181d5ebee35e54c9b74de391f0b2a7b539981ee9c02e2d5a448e482b6750e87
779,4-2/50,4,NX,4-2,2,50,4-2/50.mat,4-2/50.csv,73b7188f3dcbeba69f954f1304c5292a1a8aa6efadef7fa06db29a36fb9c810e,917cea0f7d7b3466d385f2502b69b1fa324b7a3e752f3cf9150ab3fb1c54f581
780,4-2/51,4,NX,4-2,2,51,4-2/51.mat,4-2/51.csv,612a33cb890e8fdfaedec1faa0c29448f6ac12fe2f64c55413a12b013fb007e8,afa15f39c8b1d81e9e7074f65538a8ac44aeec070f0d4563d872749b7e8b3979
781,4-2/52,4,NX,4-2,2,52,4-2/52.mat,4-2/52.csv,2c8eedd83fda4ab612b59faa873da34869eca97d5080dbcf35ceb3a6e5125ae4,16d89fa4dfcd847da15e7a2ee43cdf8a606c0f20b2cc699272012d13abaec471
782,4-2/53,4,NX,4-2,2,53,4-2/53.mat,4-2/53.csv,e351b59896361338ed7fb4cdb3741496554dfaffb895ded56d97f9b3503095e8,b3c14afeaff8a3b74a1c94d6e7edc14d991b211a3fd10218b9c1874f02e324e1
783,4-2/54,4,NX,4-2,2,54,4-2/54.mat,4-2/54.csv,0c682fd402794538d20bfe1898ab02bfc0ded6d6d9c11379aae037902bc017bc,01890e9d5eb9f207502f4324d8a7585328b4df2b67f0851ff165dd3f89661d14
784,4-2/55,4,NX,4-2,2,55,4-2/55.mat,4-2/55.csv,06d65e405dc027fa3164d88d06dccb15d278c4582b125c700d9abef850f4f1fc,fd4d715dc64aa712a6b1b2578bb2a79410f8b7913f33ae6eb4ab93e1c893172c
785,4-2/56,4,NX,4-2,2,56,4-2/56.mat,4-2/56.csv,a01ab2d158ed27e6beeeeb521ea9b4196dc6ea1fbd298eb7cb8e20acde4777b5,090f23820d6a1d7352c556acc6784729a1edb3a158b719bf291313dd5b77415d
786,4-2/57,4,NX,4-2,2,57,4-2/57.mat,4-2/57.csv,601eb34176383b6bfd376781f163466d6dcd2edb55dbc649bd42fa8add14cb05,dae12a1d5f86d2db1f5eab39111992029d8891879bed5b2ea7620c3f9cdfd0b4
787,4-2/58,4,NX,4-2,2,58,4-2/58.mat,4-2/58.csv,f4e99923c6d9fcf5603d1f61d4095a512dee1e4d72431fb1cb5112fa0f9b3309,e417004201aa7cb8f4b1a1152b3641013b721b8dcb672d65ebaa25bd0fb815d6
788,4-2/59,4,NX,4-2,2,59,4-2/59.mat,4-2/59.csv,377ea0d0a28d9fe1063bd9c78d7f8cf193b302fd6396089dbdf2e396a7128495,d3938e47b07507eab16ee734786e5474fbca91fdd0325a07ef90aaf992a29571
789,4-2/60,4,NX,4-2,2,60,4-2/60.mat,4-2/60.csv,98ce7d23332bcc222b0407efa72fcf3d689a1ae7aea4510829aeed9ea43d4be1,691a30ee15deebe77a3f38666873a542d1413cb9ba320fbf153585393a56c7cd
790,4-2/61,4,NX,4-2,2,61,4-2/61.mat,4-2/61.csv,fa5f4b1e0c0dc10bb63756504813481b69afec83ff649a8a873a175bc8ec43ba,61d70d2abfae7bf8c444f5d01fad3c59d52585b5a7c26b1f8690fe7412b94fcc
791,4-2/62,4,NX,4-2,2,62,4-2/62.mat,4-2/62.csv,4cf5c0d23ee77bb74f7ba7f5dcc1be00903a4130227a758c708a056a50aa7c46,75a6d9d54809a146026f03238c75c3e7d0f099ceabd22e4117f727f7a219d60c
792,4-2/63,4,NX,4-2,2,63,4-2/63.mat,4-2/63.csv,e09e53990b6617133141a6e6fd50137336c80d9571a2d0c100c0a08ad17cb51e,48f6f8afa33d874b649db5094c123dc473bdfbd274a7a6cf0bec723257fdbf66
793,4-2/64,4,NX,4-2,2,64,4-2/64.mat,4-2/64.csv,075de9d2b54700924b826c38b9230731e867f61697b39ea3e2ce7d6883bd9745,0ca1d94c52c47f97d4098052183757dd5b61d53bd463c27a3c54a15d14e4e48e
794,4-2/65,4,NX,4-2,2,65,4-2/65.mat,4-2/65.csv,f21face2f05c6922c4d0276047ca0a4bd049aa8400fa428b48c96204f98ce3b3,1681247d9b452e1ee7d029f0dd8c31e9bb862407581a0bf74b1e1ea93358f112
795,4-2/66,4,NX,4-2,2,66,4-2/66.mat,4-2/66.csv,43dfd8b060f489369b56eb363aed49218c6487f1b689d07501248363d19e6ba6,0d91231c1df16bb624f6dc7bb8fcfdcf85f274ed68c35f66f99672de8dbe58c8
796,4-2/67,4,NX,4-2,2,67,4-2/67.mat,4-2/67.csv,7408c67a374d29e4bbca7a45b4561cee851e56b950dae71a7561f16576209e80,fd264b64c2187eda93bcd0ce830e07a74adaf7c1cbbf114869f2693e32e47025
797,4-2/68,4,NX,4-2,2,68,4-2/68.mat,4-2/68.csv,3b670b7abde5d543727e411a51868ef41b0203edd3018e663d76de9babcd0539,a6d278dc4c7c93a0cebb3cee846b497d6a38b66615c9920c9e283e24301e5522
798,4-2/69,4,NX,4-2,2,69,4-2/69.mat,4-2/69.csv,78c31ce7e12cc24eadfe84f346e3491b1ad38308addb668e769cfb2f5e97c442,ff12c1b594ba8154d0a4ee8485e44b5ba9c6aa0a5ab547831fc7f18433a92c1f
799,4-2/70,4,NX,4-2,2,70,4-2/70.mat,4-2/70.csv,d642963dc962fa6d11d9834c96c6df3246fed1344fe4c116d333db773608c4da,55d19c9bc6bccaaf76f98ca9576e32b6388b33e8d4f239b92bb2c024b383f729
800,4-2/71,4,NX,4-2,2,71,4-2/71.mat,4-2/71.csv,a979b848cef1f5b017f706d14727772a85c7c51abb51cd829d282485ca64202c,0da79527803bcbd8f270c4dbc6eea051e12308a01bf193908aa1d3ac58d0b83c
801,4-2/72,4,NX,4-2,2,72,4-2/72.mat,4-2/72.csv,20ca7baa5969652d99fb9b6dab48f90d695c506939efac82569df99964050136,d3912dafbcfd077ac84d249efa2e5401bc43a165522686336f09f067d8b52494
802,4-2/73,4,NX,4-2,2,73,4-2/73.mat,4-2/73.csv,d74052984024f21b02f0f8a06c6f820a3155a0e63a1d9e03afa544ea54c95d31,e35a35398b514ea1eb8e26c03fb5734135dcf8091c47a8d0e4bee9e8e13496e2
803,4-2/74,4,NX,4-2,2,74,4-2/74.mat,4-2/74.csv,522dd04a76030026d0384688859683de4f2053db7348d866f16b75939f4132f7,baf77549ed6483b4b90680533e180fa8d25a8c61a9e8c3cce7bdcd46b2cd5846
804,4-2/75,4,NX,4-2,2,75,4-2/75.mat,4-2/75.csv,25ae8223f121d1183b3687eceaf1a2d498c9437554011336db40c3181f330aef,ab99ea3a6b0d127ce2da7fb90ec90adbe4b0c9f4fb4dc85336a207b50080c58f
805,4-2/76,4,NX,4-2,2,76,4-2/76.mat,4-2/76.csv,b0598e90fe6216c448b2618d04153b20a69a5d58a3f84f1ec748607907d9d477,65146fad4e933098ab74633307a657288b3ef1c7ac88fd77d33d504df9b1d00e
806,4-2/77,4,NX,4-2,2,77,4-2/77.mat,4-2/77.csv,20035f5e9e69d39ff1ef21b7eef11ad4168365d1256e07b128b0bac472c0054a,93b64aa9a8487f9442c477f0a68239ec2624e6b9b8b2a64fbdae60111b188518
807,4-2/78,4,NX,4-2,2,78,4-2/78.mat,4-2/78.csv,52fe063eeb518118ad7bc8c2c02eb7061b5c77d8661ae3c10c4afba2efd37a8c,cbadd3c269b29227325349a868ef6a60114817f8395f23c1448ab388d544ed9c
808,4-2/79,4,NX,4-2,2,79,4-2/79.mat,4-2/79.csv,c9d2da1ad16e7b528a1d4635b5433ccdcecc80f9c5fffe85709fa6dc610cef52,6f6e038fffc049f6778c60fd81da817a6e5be6b14f0b35caa3669f9cf50874eb
809,4-2/80,4,NX,4-2,2,80,4-2/80.mat,4-2/80.csv,851d4b473d160498487a3d649f6f76e587fc674124dbc012217608714e3922e5,c5ea922b4631d112293493335231a1abee3704e7b5c0d6297da4b024b419da21
810,5-1/1,5,SXD,5-1,1,1,5-1/1.mat,5-1/1.csv,a150618361f2d1041251e928d7af9d000bac6bae1a13fdaca58903790e92cc68,b0d4d17f7d2cff73cb1cc02e4bf55ba78a6a4709d120cdc378514046aa6ad741
811,5-1/2,5,SXD,5-1,1,2,5-1/2.mat,5-1/2.csv,cd41b25b510e19165453343064a44ba3d2965f8e12c137748e75df6a12ebe9db,8ba7dcb983bc3641b0665c6e70e44727485444e490594863a765c2a68d939df2
812,5-1/3,5,SXD,5-1,1,3,5-1/3.mat,5-1/3.csv,bd0564087469e4aa77ebe9fa4d04900051d1edc852578371d53e162591520f7e,e8a28fdc33c04708fc7d89faa03997e740f8a450bfba159fc67bd707e8d186af
813,5-1/4,5,SXD,5-1,1,4,5-1/4.mat,5-1/4.csv,ddf7fcaa2341d4c5bfc194536ca2b337966913b15ff36fea715aaedb36918064,fc05941b504bb728f8806762d2411141cdcc9d1e80aaf3a28b92183b669d05f5
814,5-1/5,5,SXD,5-1,1,5,5-1/5.mat,5-1/5.csv,f8340c0f8278c4c167d1f120cace9d4e088484afe43ae494084bd90da58725bd,1547fd6fee8351ec5492450d97837191a8f488e33eea72e3bff1c18fa31b9100
815,5-1/6,5,SXD,5-1,1,6,5-1/6.mat,5-1/6.csv,f79911c836fc69b6d00dda63b19c8e6c19bb5473b0351c3c4073798392d0e158,cb1e435ce6277809832134efafe7ac1194c6a8a868310812dadbeba567b9bf4e
816,5-1/7,5,SXD,5-1,1,7,5-1/7.mat,5-1/7.csv,da3fe69fe99a8b93c4045df7b1d2df4f3426ffbdf048ad123c48be52463edaf9,dae47c9df61fed587fa4d2407d7bb4a7c9c9a3184b962442983f3deac54c1ba1
817,5-1/8,5,SXD,5-1,1,8,5-1/8.mat,5-1/8.csv,3e9b0714deb34d4a5f64fc308d44bf7671c6b15d8e6f1b248da5b34de9db488f,41846509a2736f2611055782ac907e3fe6926f30f34142b0e60aadd57cec6f2d
818,5-1/9,5,SXD,5-1,1,9,5-1/9.mat,5-1/9.csv,a928e5969ec330e0f0291508cc500c8d3b982bf8cab3c80136c8b59b9d545743,d565e18cfae84b78a7608ef3e29d60ecd9befbbd66348cc7e2dcaf7ae5f1c0c0
819,5-1/10,5,SXD,5-1,1,10,5-1/10.mat,5-1/10.csv,603f33d0f67ea0c7b76478f368d22a6aff207d7347103d4d0714f38756412dc2,91948b94d97733452fe00d6746dab4096cad09b80cb5cca12b8f5d486f3ea5c2
820,5-1/11,5,SXD,5-1,1,11,5-1/11.mat,5-1/11.csv,7355b88b9485c0eaab91e3bcdb2e3a371f6db854704b884d04cb5ec14c07ca66,1a6aaf5c2f6a87177440023b625a94910ef14bccceed17cd64b0226940679c4f
821,5-1/12,5,SXD,5-1,1,12,5-1/12.mat,5-1/12.csv,1f2d4f5151a34ed774b3ba433b59676bead70dbb32c99e3af084335f8bcc0ba3,e9dab99e6927cb2c0d4b306a1a86273231110409852ab523b5de411a729a86ca
822,5-1/13,5,SXD,5-1,1,13,5-1/13.mat,5-1/13.csv,07cf923a19926cd16f4745cf1a4ef6c4e06c802f2d758cc2e9b32942a95cd891,0685d068103ec00b37967145e6fa8254c971a47cb1f2473ca7629f63b6fb7889
823,5-1/14,5,SXD,5-1,1,14,5-1/14.mat,5-1/14.csv,1b2ef7764b4aa0c68d03bcf6ba51ceb85c137b1386f1c7152ce65c505ca2da76,dda7e70f87db0259812f3c4723ef99237212a9c23c08c185877138e011cdae06
824,5-1/15,5,SXD,5-1,1,15,5-1/15.mat,5-1/15.csv,1ebb2b1bc8a4ff8483f8f0b5484208fb91d973fd66fe792e50da817dcae93a08,46de3b5992bde6f5658e05dca5e2e7a99e50ecbdaaaaa5d4e62b2f5e6cb45351
825,5-1/16,5,SXD,5-1,1,16,5-1/16.mat,5-1/16.csv,dcc9ad9ea1ebaa0b6775be7917b6b96caf7cff2a9c4a34eb91e1171242ac3880,fd0c6aaf8899ef932b3628a165f0d0031bd76792053347ee3a6adcfbe2160299
826,5-1/17,5,SXD,5-1,1,17,5-1/17.mat,5-1/17.csv,4682c6ee976fcc173d5f18270d4148f0c0068fd5251fa64b58c4b90b7d8159ae,793a6e0b37bce24a4ab1e214c657fda2631261a3f9d2b18f3b78cd6eba17635e
827,5-1/18,5,SXD,5-1,1,18,5-1/18.mat,5-1/18.csv,6da30960e85385cb46004cb251f7ea957e9f42040fe58cbc43ef209e62b6eb7d,ed3f4f1da408cbe15d5ab8951f04e2e2085bf0a5eccfa937e2c603bf0eb5ba11
828,5-1/19,5,SXD,5-1,1,19,5-1/19.mat,5-1/19.csv,27d90012116b64020da9fa1b50f272570663997eed9f2af52540891a224df12b,d7c4b8c1b8fdb5d68ede07bc865a51db25a0d6f6704fea39aefe6389c7222196
829,5-1/20,5,SXD,5-1,1,20,5-1/20.mat,5-1/20.csv,0f5ef546e94812a9bd776e84f9c9a9147df5e88ad5e56638fcdc195b2436ef10,a9e492c4759f0f38aa46bbf2d38f3b8cb47a95312d44a13f4dc43299bd5bfba2
830,5-1/21,5,SXD,5-1,1,21,5-1/21.mat,5-1/21.csv,0bafa847caf1620ca229d35ca07b1519be60ab7f35a6e07e438a4c707c88b31d,41b1f691a3155432a5d1ed0664bd5ce49cb09b6575f006227bddc9f1b1d20ca1
831,5-1/22,5,SXD,5-1,1,22,5-1/22.mat,5-1/22.csv,39ca4c6209ed9f635f91a4b0518b425c4a0f8aa5631712de8179e95c68a86708,80874ef34719fecc0711c604bd53f9bf388dd00467024ac94bd3b951f00ea0d6
832,5-1/23,5,SXD,5-1,1,23,5-1/23.mat,5-1/23.csv,4b95999c242de47e70bf16f2809821760123579ba9324a71be8aa5afbfeb9c44,d37f324e8570e079f819c2b74ab2d7eeb8be3075e266d210e75ca5fd1a54b1a7
833,5-1/24,5,SXD,5-1,1,24,5-1/24.mat,5-1/24.csv,28dc46d4bd241ee6fc461f6a29d0b150619122b3e7f90b9f129954c1d78b93d4,89126c66e64ec71ec2a7405da84d67932decfff0b77ff752ffb279588aa1abd8
834,5-1/25,5,SXD,5-1,1,25,5-1/25.mat,5-1/25.csv,55d6856b01cc915b0cc418289eaf1f759403ebdef2dcdfa180f55181eddf1fa6,0ac342b8268cc52ce0450358686322aaf0d590862f7bd9d6dfd2713e46464487
835,5-1/26,5,SXD,5-1,1,26,5-1/26.mat,5-1/26.csv,f6b511afa6ec98a517f51a85ad5363b0ef78ccfac1a61bd1d72e66b9cb64b18a,79a8cbc5abde3cf93faab418dd186ee9c6fddc36ca1bf7ddf27dcbf44d1543d4
836,5-1/27,5,SXD,5-1,1,27,5-1/27.mat,5-1/27.csv,fe80781f208289cd115c248ce96d3c5d1a959947cdaf67f89c122f2f14973ccd,0bd7f8234bff46f1750b3010c91c6b56d259e5baa8c7bbe8e4082dc3745f8c18
