run_id,direction,model,seed,sample_id,source_cube,true_label,condition,full_predicted_label,counterfactual_predicted_label,prediction_changed,full_true_class_probability,counterfactual_true_class_probability,true_class_probability_delta
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/49,7-2,7,mean_broadcast,5,5,0,0.12276097354023285,0.12276097354023285,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/49,7-2,7,spatial_shuffle,5,5,0,0.12276097354023285,0.12276097354023285,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/5,7-2,7,mask_only,2,7,1,0.0937528800397749,0.4133522867151604,0.3195994066753855
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/5,7-2,7,mean_broadcast,2,2,0,0.0937528800397749,0.0937528800397749,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/5,7-2,7,spatial_shuffle,2,2,0,0.0937528800397749,0.0937528800397749,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/50,7-2,7,mask_only,5,7,1,0.15700353580904844,0.4133522867151604,0.256348750906112
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/50,7-2,7,mean_broadcast,5,5,0,0.15700353580904844,0.15700353580904844,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/50,7-2,7,spatial_shuffle,5,5,0,0.15700353580904844,0.15700353580904844,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/51,7-2,7,mask_only,7,7,0,0.27786241579471255,0.4133522867151604,0.13548987092044784
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/51,7-2,7,mean_broadcast,7,7,0,0.27786241579471255,0.27786241579471255,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/51,7-2,7,spatial_shuffle,7,7,0,0.27786241579471255,0.27786241579471255,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/52,7-2,7,mask_only,7,7,0,0.2420563080250738,0.4133522867151604,0.1712959786900866
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/52,7-2,7,mean_broadcast,7,7,0,0.2420563080250738,0.2420563080250738,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/52,7-2,7,spatial_shuffle,7,7,0,0.2420563080250738,0.2420563080250738,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/53,7-2,7,mask_only,7,7,0,0.33505881021851697,0.4133522867151604,0.07829347649664342
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/53,7-2,7,mean_broadcast,7,7,0,0.33505881021851697,0.33505881021851697,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/53,7-2,7,spatial_shuffle,7,7,0,0.33505881021851697,0.33505881021851697,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/54,7-2,7,mask_only,7,7,0,0.3477000272286502,0.4133522867151604,0.06565225948651021
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/54,7-2,7,mean_broadcast,7,7,0,0.3477000272286502,0.3477000272286502,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/54,7-2,7,spatial_shuffle,7,7,0,0.3477000272286502,0.3477000272286502,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/6,7-2,7,mask_only,4,7,1,0.08871923196492297,0.4133522867151604,0.3246330547502374
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/6,7-2,7,mean_broadcast,4,4,0,0.08871923196492297,0.08871923196492297,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/6,7-2,7,spatial_shuffle,4,4,0,0.08871923196492297,0.08871923196492297,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/7,7-2,7,mask_only,7,7,0,0.19519626637699516,0.4133522867151604,0.21815602033816522
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/7,7-2,7,mean_broadcast,7,7,0,0.19519626637699516,0.19519626637699516,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/7,7-2,7,spatial_shuffle,7,7,0,0.19519626637699516,0.19519626637699516,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/8,7-2,7,mask_only,7,7,0,0.33459476757039,0.4133522867151604,0.07875751914477042
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/8,7-2,7,mean_broadcast,7,7,0,0.33459476757039,0.33459476757039,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/8,7-2,7,spatial_shuffle,7,7,0,0.33459476757039,0.33459476757039,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/9,7-2,7,mask_only,4,7,1,0.0842872413145259,0.4133522867151604,0.32906504540063447
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/9,7-2,7,mean_broadcast,4,4,0,0.0842872413145259,0.0842872413145259,0.0
suffix_1_to_2__spectral_only__probability_ensemble,suffix_1_to_2,spectral_only,probability_ensemble,7-2/9,7-2,7,spatial_shuffle,4,4,0,0.0842872413145259,0.0842872413145259,0.0
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/1,0-1,0,mask_only,3,4,1,0.3318078484293179,0.00988102271369764,-0.32192682571562026
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/1,0-1,0,mean_broadcast,3,4,1,0.3318078484293179,0.018490821949036392,-0.3133170264802815
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/1,0-1,0,spatial_shuffle,3,4,1,0.3318078484293179,0.01874405211745542,-0.31306379631186243
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/10,0-1,0,mask_only,0,4,1,0.5171636858943772,0.006702115078143369,-0.5104615708162339
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/10,0-1,0,mean_broadcast,0,4,1,0.5171636858943772,0.009647817576301081,-0.5075158683180762
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/10,0-1,0,spatial_shuffle,0,4,1,0.5171636858943772,0.01059988413647768,-0.5065638017578995
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/11,0-1,0,mask_only,0,6,1,0.7018564295956149,0.006126365217984559,-0.6957300643776303
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/11,0-1,0,mean_broadcast,0,4,1,0.7018564295956149,0.01093450400824634,-0.6909219255873685
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/11,0-1,0,spatial_shuffle,0,4,1,0.7018564295956149,0.015921643066434805,-0.68593478652918
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/12,0-1,0,mask_only,0,6,1,0.7835847682780609,0.006830756159830263,-0.7767540121182306
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/12,0-1,0,mean_broadcast,0,6,1,0.7835847682780609,0.012734498544109593,-0.7708502697339513
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/12,0-1,0,spatial_shuffle,0,6,1,0.7835847682780609,0.01241234104606317,-0.7711724272319977
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/13,0-1,0,mask_only,0,6,1,0.5663234427670553,0.011169239065785966,-0.5551542037012693
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/13,0-1,0,mean_broadcast,0,4,1,0.5663234427670553,0.0259378445438163,-0.540385598223239
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/13,0-1,0,spatial_shuffle,0,6,1,0.5663234427670553,0.010656751384522585,-0.5556666913825327
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/14,0-1,0,mask_only,3,1,1,0.2188618692793528,0.014047649140070567,-0.20481422013928224
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/14,0-1,0,mean_broadcast,3,1,1,0.2188618692793528,0.038672002556519806,-0.180189866722833
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/14,0-1,0,spatial_shuffle,3,4,1,0.2188618692793528,0.05800779699456302,-0.1608540722847898
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/15,0-1,0,mask_only,0,6,1,0.8082987857717009,0.01416508721774242,-0.7941336985539584
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/15,0-1,0,mean_broadcast,0,6,1,0.8082987857717009,0.015105213964771288,-0.7931935718069296
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/15,0-1,0,spatial_shuffle,0,6,1,0.8082987857717009,0.011378235857990776,-0.7969205499137101
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/16,0-1,0,mask_only,3,4,1,0.31144632759866614,0.011950286155155818,-0.29949604144351033
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/16,0-1,0,mean_broadcast,3,4,1,0.31144632759866614,0.018970896073441473,-0.29247543152522465
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/16,0-1,0,spatial_shuffle,3,4,1,0.31144632759866614,0.05044927213145899,-0.26099705546720714
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/17,0-1,0,mask_only,0,4,1,0.517667733346838,0.009145208664334678,-0.5085225246825034
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/17,0-1,0,mean_broadcast,0,4,1,0.517667733346838,0.019731408799641106,-0.49793632454719694
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/17,0-1,0,spatial_shuffle,0,4,1,0.517667733346838,0.018958546977512945,-0.4987091863693251
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/18,0-1,0,mask_only,3,4,1,0.35148232245297395,0.008237330679205917,-0.34324499177376805
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/18,0-1,0,mean_broadcast,3,4,1,0.35148232245297395,0.007497024948566079,-0.34398529750440787
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/18,0-1,0,spatial_shuffle,3,6,1,0.35148232245297395,0.007142812127693452,-0.3443395103252805
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/19,0-1,0,mask_only,0,6,1,0.7666300959754521,0.012560754723812175,-0.7540693412516399
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/19,0-1,0,mean_broadcast,0,6,1,0.7666300959754521,0.013089865687556677,-0.7535402302878954
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/19,0-1,0,spatial_shuffle,0,6,1,0.7666300959754521,0.011146921554520302,-0.7554831744209317
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/2,0-1,0,mask_only,0,6,1,0.7142486510071078,0.006061838757567622,-0.7081868122495402
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/2,0-1,0,mean_broadcast,0,6,1,0.7142486510071078,0.009521492568948924,-0.7047271584381588
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/2,0-1,0,spatial_shuffle,0,6,1,0.7142486510071078,0.011684600238288127,-0.7025640507688197
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/20,0-1,0,mask_only,0,6,1,0.683079392247789,0.008741863747105843,-0.6743375285006832
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/20,0-1,0,mean_broadcast,0,4,1,0.683079392247789,0.016489125731395597,-0.6665902665163934
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/20,0-1,0,spatial_shuffle,0,4,1,0.683079392247789,0.01197151901963754,-0.6711078732281515
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/21,0-1,0,mask_only,0,6,1,0.7729561764851001,0.008501914715766333,-0.7644542617693337
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/21,0-1,0,mean_broadcast,0,6,1,0.7729561764851001,0.009514231221214144,-0.7634419452638859
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/21,0-1,0,spatial_shuffle,0,6,1,0.7729561764851001,0.013712495356435808,-0.7592436811286642
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/22,0-1,0,mask_only,0,6,1,0.5672060506250514,0.005288667639288797,-0.5619173829857625
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/22,0-1,0,mean_broadcast,0,6,1,0.5672060506250514,0.007746319586232124,-0.5594597310388192
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/22,0-1,0,spatial_shuffle,0,6,1,0.5672060506250514,0.018871457589231547,-0.5483345930358198
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/23,0-1,0,mask_only,0,7,1,0.6727935279395867,0.015185234179260475,-0.6576082937603263
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/23,0-1,0,mean_broadcast,0,7,1,0.6727935279395867,0.014761609991206041,-0.6580319179483807
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/23,0-1,0,spatial_shuffle,0,6,1,0.6727935279395867,0.009029129138263498,-0.6637643988013232
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/24,0-1,0,mask_only,0,4,1,0.4927390730041352,0.009838255172634576,-0.48290081783150063
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/24,0-1,0,mean_broadcast,0,4,1,0.4927390730041352,0.02203137324654122,-0.470707699757594
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/24,0-1,0,spatial_shuffle,0,4,1,0.4927390730041352,0.052942858060027374,-0.43979621494410787
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/25,0-1,0,mask_only,3,4,1,0.42378648657110224,0.011957008669818423,-0.4118294779012838
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/25,0-1,0,mean_broadcast,3,4,1,0.42378648657110224,0.02571847636744899,-0.39806801020365323
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/25,0-1,0,spatial_shuffle,3,4,1,0.42378648657110224,0.030957994166592992,-0.39282849240450923
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/26,0-1,0,mask_only,0,6,1,0.6871390373722216,0.006106583374779183,-0.6810324539974424
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/26,0-1,0,mean_broadcast,0,6,1,0.6871390373722216,0.01071942327813788,-0.6764196140940837
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/26,0-1,0,spatial_shuffle,0,4,1,0.6871390373722216,0.017588479815093917,-0.6695505575571277
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/27,0-1,0,mask_only,0,6,1,0.754311941449281,0.005403485485507282,-0.7489084559637738
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/27,0-1,0,mean_broadcast,0,6,1,0.754311941449281,0.008218042902128055,-0.746093898547153
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/27,0-1,0,spatial_shuffle,0,6,1,0.754311941449281,0.008095715414246524,-0.7462162260350346
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/28,0-1,0,mask_only,0,6,1,0.7742285758394728,0.006948371579481089,-0.7672802042599917
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/28,0-1,0,mean_broadcast,0,6,1,0.7742285758394728,0.009268620308787808,-0.764959955530685
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/28,0-1,0,spatial_shuffle,0,6,1,0.7742285758394728,0.015944280195541567,-0.7582842956439312
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/29,0-1,0,mask_only,0,6,1,0.7807022392319957,0.005502739423200562,-0.7751994998087951
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/29,0-1,0,mean_broadcast,0,6,1,0.7807022392319957,0.008319787892255506,-0.7723824513397402
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/29,0-1,0,spatial_shuffle,0,6,1,0.7807022392319957,0.010495070233138984,-0.7702071689988567
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/3,0-1,0,mask_only,0,6,1,0.6231665466653505,0.006110787741510547,-0.61705575892384
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/3,0-1,0,mean_broadcast,0,6,1,0.6231665466653505,0.008505419824979904,-0.6146611268403707
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/3,0-1,0,spatial_shuffle,0,6,1,0.6231665466653505,0.011684788103848135,-0.6114817585615024
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/30,0-1,0,mask_only,0,4,1,0.5482903830057556,0.005888414114176413,-0.5424019688915792
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/30,0-1,0,mean_broadcast,0,4,1,0.5482903830057556,0.0072373664357201425,-0.5410530165700355
suffix_2_to_1__fusion_net__probability_ensemble,suffix_2_to_1,fusion_net,probability_ensemble,0-1/30,0-1,0,spatial_shuffle,0,4,1,0.5482903830057556,0.007353103109939203,-0.5409372798958164
