direction,seed,role,sample_id,source_cube,label
suffix_1_to_2,2025,locked_test,7-2/24,7-2,7
suffix_1_to_2,2025,locked_test,7-2/25,7-2,7
suffix_1_to_2,2025,locked_test,7-2/26,7-2,7
suffix_1_to_2,2025,locked_test,7-2/27,7-2,7
suffix_1_to_2,2025,locked_test,7-2/28,7-2,7
suffix_1_to_2,2025,locked_test,7-2/29,7-2,7
suffix_1_to_2,2025,locked_test,7-2/30,7-2,7
suffix_1_to_2,2025,locked_test,7-2/31,7-2,7
suffix_1_to_2,2025,locked_test,7-2/32,7-2,7
suffix_1_to_2,2025,locked_test,7-2/33,7-2,7
suffix_1_to_2,2025,locked_test,7-2/34,7-2,7
suffix_1_to_2,2025,locked_test,7-2/35,7-2,7
suffix_1_to_2,2025,locked_test,7-2/36,7-2,7
suffix_1_to_2,2025,locked_test,7-2/37,7-2,7
suffix_1_to_2,2025,locked_test,7-2/38,7-2,7
suffix_1_to_2,2025,locked_test,7-2/39,7-2,7
suffix_1_to_2,2025,locked_test,7-2/40,7-2,7
suffix_1_to_2,2025,locked_test,7-2/41,7-2,7
suffix_1_to_2,2025,locked_test,7-2/42,7-2,7
suffix_1_to_2,2025,locked_test,7-2/43,7-2,7
suffix_1_to_2,2025,locked_test,7-2/44,7-2,7
suffix_1_to_2,2025,locked_test,7-2/45,7-2,7
suffix_1_to_2,2025,locked_test,7-2/46,7-2,7
suffix_1_to_2,2025,locked_test,7-2/47,7-2,7
suffix_1_to_2,2025,locked_test,7-2/48,7-2,7
suffix_1_to_2,2025,locked_test,7-2/49,7-2,7
suffix_1_to_2,2025,locked_test,7-2/50,7-2,7
suffix_1_to_2,2025,locked_test,7-2/51,7-2,7
suffix_1_to_2,2025,locked_test,7-2/52,7-2,7
suffix_1_to_2,2025,locked_test,7-2/53,7-2,7
suffix_1_to_2,2025,locked_test,7-2/54,7-2,7
suffix_2_to_1,42,development_train,0-2/1,0-2,0
suffix_2_to_1,42,development_train,0-2/2,0-2,0
suffix_2_to_1,42,development_train,0-2/3,0-2,0
suffix_2_to_1,42,development_train,0-2/4,0-2,0
suffix_2_to_1,42,development_train,0-2/5,0-2,0
suffix_2_to_1,42,development_train,0-2/6,0-2,0
suffix_2_to_1,42,development_train,0-2/8,0-2,0
suffix_2_to_1,42,development_train,0-2/10,0-2,0
suffix_2_to_1,42,development_train,0-2/11,0-2,0
suffix_2_to_1,42,development_train,0-2/14,0-2,0
suffix_2_to_1,42,development_train,0-2/16,0-2,0
suffix_2_to_1,42,development_train,0-2/17,0-2,0
suffix_2_to_1,42,development_train,0-2/18,0-2,0
suffix_2_to_1,42,development_train,0-2/19,0-2,0
suffix_2_to_1,42,development_train,0-2/20,0-2,0
suffix_2_to_1,42,development_train,0-2/21,0-2,0
suffix_2_to_1,42,development_train,0-2/22,0-2,0
suffix_2_to_1,42,development_train,0-2/24,0-2,0
suffix_2_to_1,42,development_train,0-2/26,0-2,0
suffix_2_to_1,42,development_train,0-2/27,0-2,0
suffix_2_to_1,42,development_train,0-2/28,0-2,0
suffix_2_to_1,42,development_train,0-2/29,0-2,0
suffix_2_to_1,42,development_train,0-2/30,0-2,0
suffix_2_to_1,42,development_train,0-2/31,0-2,0
suffix_2_to_1,42,development_train,0-2/32,0-2,0
suffix_2_to_1,42,development_train,0-2/33,0-2,0
suffix_2_to_1,42,development_train,0-2/34,0-2,0
suffix_2_to_1,42,development_train,0-2/36,0-2,0
suffix_2_to_1,42,development_train,0-2/37,0-2,0
suffix_2_to_1,42,development_train,0-2/38,0-2,0
suffix_2_to_1,42,development_train,0-2/39,0-2,0
suffix_2_to_1,42,development_train,0-2/40,0-2,0
suffix_2_to_1,42,development_train,0-2/41,0-2,0
suffix_2_to_1,42,development_train,0-2/43,0-2,0
suffix_2_to_1,42,development_train,0-2/44,0-2,0
suffix_2_to_1,42,development_train,0-2/45,0-2,0
suffix_2_to_1,42,development_train,0-2/47,0-2,0
suffix_2_to_1,42,development_train,0-2/49,0-2,0
suffix_2_to_1,42,development_train,0-2/50,0-2,0
suffix_2_to_1,42,development_train,0-2/51,0-2,0
suffix_2_to_1,42,development_train,0-2/52,0-2,0
suffix_2_to_1,42,development_train,0-2/54,0-2,0
suffix_2_to_1,42,development_train,0-2/55,0-2,0
suffix_2_to_1,42,development_train,0-2/56,0-2,0
suffix_2_to_1,42,development_train,0-2/57,0-2,0
suffix_2_to_1,42,development_train,0-2/58,0-2,0
suffix_2_to_1,42,development_train,0-2/59,0-2,0
suffix_2_to_1,42,development_train,0-2/60,0-2,0
suffix_2_to_1,42,development_train,0-2/62,0-2,0
suffix_2_to_1,42,development_train,0-2/63,0-2,0
suffix_2_to_1,42,development_train,0-2/64,0-2,0
suffix_2_to_1,42,development_train,0-2/65,0-2,0
suffix_2_to_1,42,development_train,0-2/66,0-2,0
suffix_2_to_1,42,development_train,0-2/67,0-2,0
suffix_2_to_1,42,development_train,0-2/69,0-2,0
suffix_2_to_1,42,development_train,0-2/70,0-2,0
suffix_2_to_1,42,development_train,0-2/71,0-2,0
suffix_2_to_1,42,development_train,0-2/72,0-2,0
suffix_2_to_1,42,development_train,0-2/73,0-2,0
suffix_2_to_1,42,development_train,0-2/74,0-2,0
suffix_2_to_1,42,development_train,0-2/76,0-2,0
suffix_2_to_1,42,development_train,0-2/77,0-2,0
suffix_2_to_1,42,development_train,0-2/79,0-2,0
suffix_2_to_1,42,development_train,0-2/80,0-2,0
suffix_2_to_1,42,development_train,1-2/1,1-2,1
suffix_2_to_1,42,development_train,1-2/2,1-2,1
suffix_2_to_1,42,development_train,1-2/3,1-2,1
suffix_2_to_1,42,development_train,1-2/4,1-2,1
suffix_2_to_1,42,development_train,1-2/5,1-2,1
suffix_2_to_1,42,development_train,1-2/6,1-2,1
suffix_2_to_1,42,development_train,1-2/7,1-2,1
suffix_2_to_1,42,development_train,1-2/8,1-2,1
suffix_2_to_1,42,development_train,1-2/9,1-2,1
suffix_2_to_1,42,development_train,1-2/10,1-2,1
suffix_2_to_1,42,development_train,1-2/11,1-2,1
suffix_2_to_1,42,development_train,1-2/12,1-2,1
suffix_2_to_1,42,development_train,1-2/13,1-2,1
suffix_2_to_1,42,development_train,1-2/14,1-2,1
suffix_2_to_1,42,development_train,1-2/16,1-2,1
suffix_2_to_1,42,development_train,1-2/17,1-2,1
suffix_2_to_1,42,development_train,1-2/18,1-2,1
suffix_2_to_1,42,development_train,1-2/19,1-2,1
suffix_2_to_1,42,development_train,1-2/20,1-2,1
suffix_2_to_1,42,development_train,1-2/22,1-2,1
suffix_2_to_1,42,development_train,1-2/24,1-2,1
suffix_2_to_1,42,development_train,1-2/25,1-2,1
suffix_2_to_1,42,development_train,1-2/26,1-2,1
suffix_2_to_1,42,development_train,1-2/27,1-2,1
suffix_2_to_1,42,development_train,1-2/29,1-2,1
suffix_2_to_1,42,development_train,1-2/30,1-2,1
suffix_2_to_1,42,development_train,1-2/31,1-2,1
suffix_2_to_1,42,development_train,1-2/32,1-2,1
suffix_2_to_1,42,development_train,1-2/33,1-2,1
suffix_2_to_1,42,development_train,1-2/34,1-2,1
suffix_2_to_1,42,development_train,1-2/35,1-2,1
suffix_2_to_1,42,development_train,1-2/38,1-2,1
suffix_2_to_1,42,development_train,1-2/40,1-2,1
suffix_2_to_1,42,development_train,1-2/41,1-2,1
suffix_2_to_1,42,development_train,1-2/42,1-2,1
suffix_2_to_1,42,development_train,1-2/43,1-2,1
suffix_2_to_1,42,development_train,1-2/44,1-2,1
suffix_2_to_1,42,development_train,1-2/45,1-2,1
suffix_2_to_1,42,development_train,1-2/46,1-2,1
suffix_2_to_1,42,development_train,1-2/47,1-2,1
suffix_2_to_1,42,development_train,1-2/48,1-2,1
suffix_2_to_1,42,development_train,1-2/49,1-2,1
suffix_2_to_1,42,development_train,1-2/50,1-2,1
suffix_2_to_1,42,development_train,1-2/51,1-2,1
suffix_2_to_1,42,development_train,1-2/53,1-2,1
suffix_2_to_1,42,development_train,1-2/54,1-2,1
suffix_2_to_1,42,development_train,1-2/55,1-2,1
suffix_2_to_1,42,development_train,1-2/56,1-2,1
suffix_2_to_1,42,development_train,1-2/59,1-2,1
suffix_2_to_1,42,development_train,1-2/60,1-2,1
suffix_2_to_1,42,development_train,1-2/61,1-2,1
suffix_2_to_1,42,development_train,1-2/62,1-2,1
suffix_2_to_1,42,development_train,1-2/63,1-2,1
suffix_2_to_1,42,development_train,1-2/64,1-2,1
suffix_2_to_1,42,development_train,1-2/65,1-2,1
suffix_2_to_1,42,development_train,1-2/67,1-2,1
suffix_2_to_1,42,development_train,1-2/68,1-2,1
suffix_2_to_1,42,development_train,1-2/70,1-2,1
suffix_2_to_1,42,development_train,1-2/72,1-2,1
suffix_2_to_1,42,development_train,1-2/73,1-2,1
suffix_2_to_1,42,development_train,1-2/74,1-2,1
suffix_2_to_1,42,development_train,1-2/75,1-2,1
suffix_2_to_1,42,development_train,1-2/77,1-2,1
suffix_2_to_1,42,development_train,1-2/80,1-2,1
suffix_2_to_1,42,development_train,2-2/1,2-2,2
suffix_2_to_1,42,development_train,2-2/2,2-2,2
suffix_2_to_1,42,development_train,2-2/3,2-2,2
suffix_2_to_1,42,development_train,2-2/4,2-2,2
suffix_2_to_1,42,development_train,2-2/5,2-2,2
suffix_2_to_1,42,development_train,2-2/6,2-2,2
suffix_2_to_1,42,development_train,2-2/7,2-2,2
suffix_2_to_1,42,development_train,2-2/8,2-2,2
suffix_2_to_1,42,development_train,2-2/10,2-2,2
suffix_2_to_1,42,development_train,2-2/11,2-2,2
suffix_2_to_1,42,development_train,2-2/12,2-2,2
suffix_2_to_1,42,development_train,2-2/13,2-2,2
suffix_2_to_1,42,development_train,2-2/14,2-2,2
suffix_2_to_1,42,development_train,2-2/15,2-2,2
suffix_2_to_1,42,development_train,2-2/17,2-2,2
suffix_2_to_1,42,development_train,2-2/18,2-2,2
suffix_2_to_1,42,development_train,2-2/19,2-2,2
suffix_2_to_1,42,development_train,2-2/20,2-2,2
suffix_2_to_1,42,development_train,2-2/22,2-2,2
suffix_2_to_1,42,development_train,2-2/24,2-2,2
suffix_2_to_1,42,development_train,2-2/25,2-2,2
suffix_2_to_1,42,development_train,2-2/26,2-2,2
suffix_2_to_1,42,development_train,2-2/27,2-2,2
suffix_2_to_1,42,development_train,2-2/28,2-2,2
suffix_2_to_1,42,development_train,2-2/30,2-2,2
suffix_2_to_1,42,development_train,2-2/31,2-2,2
suffix_2_to_1,42,development_train,2-2/32,2-2,2
suffix_2_to_1,42,development_train,2-2/33,2-2,2
suffix_2_to_1,42,development_train,2-2/35,2-2,2
suffix_2_to_1,42,development_train,2-2/36,2-2,2
suffix_2_to_1,42,development_train,2-2/37,2-2,2
suffix_2_to_1,42,development_train,2-2/39,2-2,2
suffix_2_to_1,42,development_train,2-2/40,2-2,2
suffix_2_to_1,42,development_train,2-2/41,2-2,2
suffix_2_to_1,42,development_train,2-2/42,2-2,2
suffix_2_to_1,42,development_train,2-2/44,2-2,2
suffix_2_to_1,42,development_train,2-2/45,2-2,2
suffix_2_to_1,42,development_train,2-2/46,2-2,2
suffix_2_to_1,42,development_train,2-2/47,2-2,2
suffix_2_to_1,42,development_train,2-2/48,2-2,2
suffix_2_to_1,42,development_train,2-2/50,2-2,2
suffix_2_to_1,42,development_train,2-2/51,2-2,2
suffix_2_to_1,42,development_train,2-2/52,2-2,2
suffix_2_to_1,42,development_train,2-2/53,2-2,2
suffix_2_to_1,42,development_train,2-2/54,2-2,2
suffix_2_to_1,42,development_train,2-2/57,2-2,2
suffix_2_to_1,42,development_train,2-2/58,2-2,2
suffix_2_to_1,42,development_train,2-2/59,2-2,2
suffix_2_to_1,42,development_train,2-2/60,2-2,2
suffix_2_to_1,42,development_train,2-2/61,2-2,2
suffix_2_to_1,42,development_train,2-2/62,2-2,2
suffix_2_to_1,42,development_train,2-2/64,2-2,2
suffix_2_to_1,42,development_train,2-2/65,2-2,2
suffix_2_to_1,42,development_train,2-2/67,2-2,2
suffix_2_to_1,42,development_train,2-2/68,2-2,2
suffix_2_to_1,42,development_train,2-2/70,2-2,2
suffix_2_to_1,42,development_train,2-2/72,2-2,2
suffix_2_to_1,42,development_train,2-2/74,2-2,2
suffix_2_to_1,42,development_train,2-2/75,2-2,2
suffix_2_to_1,42,development_train,2-2/76,2-2,2
suffix_2_to_1,42,development_train,2-2/77,2-2,2
suffix_2_to_1,42,development_train,2-2/78,2-2,2
suffix_2_to_1,42,development_train,2-2/79,2-2,2
suffix_2_to_1,42,development_train,2-2/80,2-2,2
suffix_2_to_1,42,development_train,3-2/1,3-2,3
suffix_2_to_1,42,development_train,3-2/2,3-2,3
suffix_2_to_1,42,development_train,3-2/5,3-2,3
suffix_2_to_1,42,development_train,3-2/6,3-2,3
suffix_2_to_1,42,development_train,3-2/7,3-2,3
suffix_2_to_1,42,development_train,3-2/8,3-2,3
suffix_2_to_1,42,development_train,3-2/10,3-2,3
suffix_2_to_1,42,development_train,3-2/11,3-2,3
suffix_2_to_1,42,development_train,3-2/12,3-2,3
suffix_2_to_1,42,development_train,3-2/13,3-2,3
suffix_2_to_1,42,development_train,3-2/14,3-2,3
suffix_2_to_1,42,development_train,3-2/15,3-2,3
suffix_2_to_1,42,development_train,3-2/16,3-2,3
suffix_2_to_1,42,development_train,3-2/17,3-2,3
suffix_2_to_1,42,development_train,3-2/18,3-2,3
suffix_2_to_1,42,development_train,3-2/19,3-2,3
suffix_2_to_1,42,development_train,3-2/21,3-2,3
suffix_2_to_1,42,development_train,3-2/22,3-2,3
suffix_2_to_1,42,development_train,3-2/23,3-2,3
suffix_2_to_1,42,development_train,3-2/24,3-2,3
suffix_2_to_1,42,development_train,3-2/25,3-2,3
suffix_2_to_1,42,development_train,3-2/26,3-2,3
suffix_2_to_1,42,development_train,3-2/27,3-2,3
suffix_2_to_1,42,development_train,3-2/30,3-2,3
suffix_2_to_1,42,development_train,3-2/31,3-2,3
suffix_2_to_1,42,development_train,3-2/32,3-2,3
suffix_2_to_1,42,development_train,3-2/33,3-2,3
suffix_2_to_1,42,development_train,3-2/35,3-2,3
suffix_2_to_1,42,development_train,3-2/36,3-2,3
suffix_2_to_1,42,development_train,3-2/38,3-2,3
suffix_2_to_1,42,development_train,3-2/39,3-2,3
suffix_2_to_1,42,development_train,3-2/40,3-2,3
suffix_2_to_1,42,development_train,3-2/41,3-2,3
suffix_2_to_1,42,development_train,3-2/44,3-2,3
suffix_2_to_1,42,development_train,3-2/45,3-2,3
suffix_2_to_1,42,development_train,3-2/46,3-2,3
suffix_2_to_1,42,development_train,3-2/48,3-2,3
suffix_2_to_1,42,development_train,3-2/49,3-2,3
suffix_2_to_1,42,development_train,3-2/50,3-2,3
suffix_2_to_1,42,development_train,3-2/51,3-2,3
suffix_2_to_1,42,development_train,3-2/52,3-2,3
suffix_2_to_1,42,development_train,3-2/53,3-2,3
suffix_2_to_1,42,development_train,3-2/54,3-2,3
suffix_2_to_1,42,development_train,3-2/55,3-2,3
suffix_2_to_1,42,development_train,3-2/56,3-2,3
suffix_2_to_1,42,development_train,3-2/57,3-2,3
suffix_2_to_1,42,development_train,3-2/58,3-2,3
suffix_2_to_1,42,development_train,3-2/61,3-2,3
suffix_2_to_1,42,development_train,3-2/62,3-2,3
suffix_2_to_1,42,development_train,3-2/63,3-2,3
suffix_2_to_1,42,development_train,3-2/64,3-2,3
suffix_2_to_1,42,development_train,3-2/66,3-2,3
suffix_2_to_1,42,development_train,3-2/69,3-2,3
suffix_2_to_1,42,development_train,3-2/70,3-2,3
suffix_2_to_1,42,development_train,3-2/71,3-2,3
suffix_2_to_1,42,development_train,3-2/72,3-2,3
suffix_2_to_1,42,development_train,3-2/73,3-2,3
suffix_2_to_1,42,development_train,3-2/74,3-2,3
suffix_2_to_1,42,development_train,3-2/75,3-2,3
suffix_2_to_1,42,development_train,3-2/76,3-2,3
suffix_2_to_1,42,development_train,3-2/77,3-2,3
suffix_2_to_1,42,development_train,3-2/78,3-2,3
suffix_2_to_1,42,development_train,3-2/79,3-2,3
suffix_2_to_1,42,development_train,3-2/80,3-2,3
suffix_2_to_1,42,development_train,4-2/1,4-2,4
suffix_2_to_1,42,development_train,4-2/2,4-2,4
suffix_2_to_1,42,development_train,4-2/3,4-2,4
suffix_2_to_1,42,development_train,4-2/4,4-2,4
suffix_2_to_1,42,development_train,4-2/5,4-2,4
suffix_2_to_1,42,development_train,4-2/6,4-2,4
suffix_2_to_1,42,development_train,4-2/8,4-2,4
suffix_2_to_1,42,development_train,4-2/9,4-2,4
suffix_2_to_1,42,development_train,4-2/10,4-2,4
suffix_2_to_1,42,development_train,4-2/11,4-2,4
suffix_2_to_1,42,development_train,4-2/12,4-2,4
suffix_2_to_1,42,development_train,4-2/13,4-2,4
suffix_2_to_1,42,development_train,4-2/15,4-2,4
suffix_2_to_1,42,development_train,4-2/16,4-2,4
suffix_2_to_1,42,development_train,4-2/17,4-2,4
suffix_2_to_1,42,development_train,4-2/19,4-2,4
suffix_2_to_1,42,development_train,4-2/20,4-2,4
suffix_2_to_1,42,development_train,4-2/21,4-2,4
suffix_2_to_1,42,development_train,4-2/22,4-2,4
suffix_2_to_1,42,development_train,4-2/24,4-2,4
suffix_2_to_1,42,development_train,4-2/25,4-2,4
suffix_2_to_1,42,development_train,4-2/26,4-2,4
suffix_2_to_1,42,development_train,4-2/27,4-2,4
suffix_2_to_1,42,development_train,4-2/28,4-2,4
suffix_2_to_1,42,development_train,4-2/29,4-2,4
suffix_2_to_1,42,development_train,4-2/30,4-2,4
suffix_2_to_1,42,development_train,4-2/32,4-2,4
suffix_2_to_1,42,development_train,4-2/33,4-2,4
suffix_2_to_1,42,development_train,4-2/35,4-2,4
suffix_2_to_1,42,development_train,4-2/36,4-2,4
suffix_2_to_1,42,development_train,4-2/37,4-2,4
suffix_2_to_1,42,development_train,4-2/38,4-2,4
suffix_2_to_1,42,development_train,4-2/39,4-2,4
suffix_2_to_1,42,development_train,4-2/40,4-2,4
suffix_2_to_1,42,development_train,4-2/41,4-2,4
suffix_2_to_1,42,development_train,4-2/42,4-2,4
suffix_2_to_1,42,development_train,4-2/43,4-2,4
suffix_2_to_1,42,development_train,4-2/44,4-2,4
suffix_2_to_1,42,development_train,4-2/45,4-2,4
suffix_2_to_1,42,development_train,4-2/46,4-2,4
suffix_2_to_1,42,development_train,4-2/47,4-2,4
suffix_2_to_1,42,development_train,4-2/50,4-2,4
suffix_2_to_1,42,development_train,4-2/51,4-2,4
suffix_2_to_1,42,development_train,4-2/52,4-2,4
suffix_2_to_1,42,development_train,4-2/53,4-2,4
suffix_2_to_1,42,development_train,4-2/54,4-2,4
suffix_2_to_1,42,development_train,4-2/55,4-2,4
suffix_2_to_1,42,development_train,4-2/56,4-2,4
suffix_2_to_1,42,development_train,4-2/59,4-2,4
suffix_2_to_1,42,development_train,4-2/61,4-2,4
suffix_2_to_1,42,development_train,4-2/62,4-2,4
suffix_2_to_1,42,development_train,4-2/65,4-2,4
suffix_2_to_1,42,development_train,4-2/66,4-2,4
suffix_2_to_1,42,development_train,4-2/67,4-2,4
suffix_2_to_1,42,development_train,4-2/68,4-2,4
suffix_2_to_1,42,development_train,4-2/69,4-2,4
suffix_2_to_1,42,development_train,4-2/71,4-2,4
suffix_2_to_1,42,development_train,4-2/72,4-2,4
suffix_2_to_1,42,development_train,4-2/73,4-2,4
suffix_2_to_1,42,development_train,4-2/74,4-2,4
suffix_2_to_1,42,development_train,4-2/75,4-2,4
suffix_2_to_1,42,development_train,4-2/76,4-2,4
suffix_2_to_1,42,development_train,4-2/78,4-2,4
suffix_2_to_1,42,development_train,4-2/79,4-2,4
suffix_2_to_1,42,development_train,5-2/1,5-2,5
suffix_2_to_1,42,development_train,5-2/2,5-2,5
suffix_2_to_1,42,development_train,5-2/3,5-2,5
suffix_2_to_1,42,development_train,5-2/4,5-2,5
suffix_2_to_1,42,development_train,5-2/5,5-2,5
suffix_2_to_1,42,development_train,5-2/6,5-2,5
suffix_2_to_1,42,development_train,5-2/7,5-2,5
suffix_2_to_1,42,development_train,5-2/8,5-2,5
suffix_2_to_1,42,development_train,5-2/9,5-2,5
suffix_2_to_1,42,development_train,5-2/10,5-2,5
suffix_2_to_1,42,development_train,5-2/13,5-2,5
suffix_2_to_1,42,development_train,5-2/14,5-2,5
suffix_2_to_1,42,development_train,5-2/15,5-2,5
suffix_2_to_1,42,development_train,5-2/16,5-2,5
suffix_2_to_1,42,development_train,5-2/17,5-2,5
suffix_2_to_1,42,development_train,5-2/18,5-2,5
suffix_2_to_1,42,development_train,5-2/19,5-2,5
suffix_2_to_1,42,development_train,5-2/20,5-2,5
suffix_2_to_1,42,development_train,5-2/21,5-2,5
suffix_2_to_1,42,development_train,5-2/23,5-2,5
suffix_2_to_1,42,development_train,5-2/24,5-2,5
suffix_2_to_1,42,development_train,5-2/25,5-2,5
suffix_2_to_1,42,development_train,5-2/26,5-2,5
suffix_2_to_1,42,development_train,5-2/27,5-2,5
suffix_2_to_1,42,development_train,5-2/28,5-2,5
suffix_2_to_1,42,development_train,5-2/29,5-2,5
suffix_2_to_1,42,development_train,5-2/30,5-2,5
suffix_2_to_1,42,development_train,5-2/32,5-2,5
suffix_2_to_1,42,development_train,5-2/34,5-2,5
suffix_2_to_1,42,development_train,5-2/36,5-2,5
suffix_2_to_1,42,development_train,5-2/37,5-2,5
suffix_2_to_1,42,development_train,5-2/39,5-2,5
suffix_2_to_1,42,development_train,5-2/40,5-2,5
suffix_2_to_1,42,development_train,5-2/42,5-2,5
suffix_2_to_1,42,development_train,5-2/43,5-2,5
suffix_2_to_1,42,development_train,5-2/45,5-2,5
suffix_2_to_1,42,development_train,5-2/47,5-2,5
suffix_2_to_1,42,development_train,5-2/50,5-2,5
suffix_2_to_1,42,development_train,5-2/51,5-2,5
suffix_2_to_1,42,development_train,5-2/53,5-2,5
suffix_2_to_1,42,development_train,5-2/54,5-2,5
suffix_2_to_1,42,development_train,5-2/55,5-2,5
suffix_2_to_1,42,development_train,5-2/56,5-2,5
suffix_2_to_1,42,development_train,5-2/57,5-2,5
suffix_2_to_1,42,development_train,5-2/58,5-2,5
suffix_2_to_1,42,development_train,5-2/59,5-2,5
suffix_2_to_1,42,development_train,5-2/60,5-2,5
suffix_2_to_1,42,development_train,5-2/61,5-2,5
suffix_2_to_1,42,development_train,5-2/63,5-2,5
suffix_2_to_1,42,development_train,5-2/64,5-2,5
suffix_2_to_1,42,development_train,5-2/65,5-2,5
suffix_2_to_1,42,development_train,5-2/66,5-2,5
suffix_2_to_1,42,development_train,5-2/67,5-2,5
suffix_2_to_1,42,development_train,5-2/68,5-2,5
suffix_2_to_1,42,development_train,5-2/70,5-2,5
suffix_2_to_1,42,development_train,5-2/72,5-2,5
suffix_2_to_1,42,development_train,5-2/73,5-2,5
suffix_2_to_1,42,development_train,5-2/74,5-2,5
suffix_2_to_1,42,development_train,5-2/75,5-2,5
suffix_2_to_1,42,development_train,5-2/76,5-2,5
suffix_2_to_1,42,development_train,5-2/77,5-2,5
suffix_2_to_1,42,development_train,5-2/78,5-2,5
suffix_2_to_1,42,development_train,5-2/79,5-2,5
suffix_2_to_1,42,development_train,5-2/80,5-2,5
suffix_2_to_1,42,development_train,6-2/1,6-2,6
suffix_2_to_1,42,development_train,6-2/2,6-2,6
suffix_2_to_1,42,development_train,6-2/3,6-2,6
suffix_2_to_1,42,development_train,6-2/4,6-2,6
suffix_2_to_1,42,development_train,6-2/5,6-2,6
suffix_2_to_1,42,development_train,6-2/7,6-2,6
suffix_2_to_1,42,development_train,6-2/8,6-2,6
suffix_2_to_1,42,development_train,6-2/9,6-2,6
suffix_2_to_1,42,development_train,6-2/11,6-2,6
suffix_2_to_1,42,development_train,6-2/12,6-2,6
suffix_2_to_1,42,development_train,6-2/13,6-2,6
suffix_2_to_1,42,development_train,6-2/14,6-2,6
suffix_2_to_1,42,development_train,6-2/15,6-2,6
suffix_2_to_1,42,development_train,6-2/16,6-2,6
suffix_2_to_1,42,development_train,6-2/17,6-2,6
suffix_2_to_1,42,development_train,6-2/18,6-2,6
suffix_2_to_1,42,development_train,6-2/19,6-2,6
suffix_2_to_1,42,development_train,6-2/23,6-2,6
suffix_2_to_1,42,development_train,6-2/24,6-2,6
suffix_2_to_1,42,development_train,6-2/25,6-2,6
suffix_2_to_1,42,development_train,6-2/26,6-2,6
suffix_2_to_1,42,development_train,6-2/27,6-2,6
suffix_2_to_1,42,development_train,6-2/28,6-2,6
suffix_2_to_1,42,development_train,6-2/29,6-2,6
suffix_2_to_1,42,development_train,6-2/30,6-2,6
suffix_2_to_1,42,development_train,6-2/31,6-2,6
suffix_2_to_1,42,development_train,6-2/33,6-2,6
suffix_2_to_1,42,development_train,6-2/34,6-2,6
suffix_2_to_1,42,development_train,6-2/35,6-2,6
suffix_2_to_1,42,development_train,6-2/36,6-2,6
suffix_2_to_1,42,development_train,6-2/38,6-2,6
suffix_2_to_1,42,development_train,6-2/40,6-2,6
suffix_2_to_1,42,development_train,6-2/41,6-2,6
suffix_2_to_1,42,development_train,6-2/43,6-2,6
suffix_2_to_1,42,development_train,6-2/44,6-2,6
suffix_2_to_1,42,development_train,6-2/45,6-2,6
suffix_2_to_1,42,development_train,6-2/46,6-2,6
suffix_2_to_1,42,development_train,6-2/47,6-2,6
suffix_2_to_1,42,development_train,6-2/49,6-2,6
suffix_2_to_1,42,development_train,6-2/50,6-2,6
suffix_2_to_1,42,development_train,6-2/51,6-2,6
suffix_2_to_1,42,development_train,6-2/52,6-2,6
suffix_2_to_1,42,development_train,6-2/53,6-2,6
suffix_2_to_1,42,development_train,6-2/54,6-2,6
suffix_2_to_1,42,development_train,6-2/55,6-2,6
suffix_2_to_1,42,development_train,6-2/56,6-2,6
suffix_2_to_1,42,development_train,6-2/57,6-2,6
suffix_2_to_1,42,development_train,6-2/58,6-2,6
suffix_2_to_1,42,development_train,6-2/59,6-2,6
suffix_2_to_1,42,development_train,6-2/60,6-2,6
suffix_2_to_1,42,development_train,6-2/61,6-2,6
suffix_2_to_1,42,development_train,6-2/62,6-2,6
suffix_2_to_1,42,development_train,6-2/63,6-2,6
suffix_2_to_1,42,development_train,6-2/64,6-2,6
suffix_2_to_1,42,development_train,6-2/66,6-2,6
suffix_2_to_1,42,development_train,6-2/67,6-2,6
suffix_2_to_1,42,development_train,6-2/68,6-2,6
suffix_2_to_1,42,development_train,6-2/69,6-2,6
suffix_2_to_1,42,development_train,6-2/73,6-2,6
suffix_2_to_1,42,development_train,6-2/74,6-2,6
suffix_2_to_1,42,development_train,6-2/76,6-2,6
suffix_2_to_1,42,development_train,6-2/78,6-2,6
suffix_2_to_1,42,development_train,6-2/79,6-2,6
suffix_2_to_1,42,development_train,6-2/80,6-2,6
suffix_2_to_1,42,development_train,7-2/1,7-2,7
suffix_2_to_1,42,development_train,7-2/2,7-2,7
suffix_2_to_1,42,development_train,7-2/6,7-2,7
suffix_2_to_1,42,development_train,7-2/7,7-2,7
suffix_2_to_1,42,development_train,7-2/8,7-2,7
suffix_2_to_1,42,development_train,7-2/9,7-2,7
suffix_2_to_1,42,development_train,7-2/10,7-2,7
suffix_2_to_1,42,development_train,7-2/11,7-2,7
suffix_2_to_1,42,development_train,7-2/12,7-2,7
suffix_2_to_1,42,development_train,7-2/13,7-2,7
suffix_2_to_1,42,development_train,7-2/14,7-2,7
suffix_2_to_1,42,development_train,7-2/15,7-2,7
suffix_2_to_1,42,development_train,7-2/16,7-2,7
suffix_2_to_1,42,development_train,7-2/17,7-2,7
suffix_2_to_1,42,development_train,7-2/18,7-2,7
suffix_2_to_1,42,development_train,7-2/20,7-2,7
suffix_2_to_1,42,development_train,7-2/21,7-2,7
suffix_2_to_1,42,development_train,7-2/23,7-2,7
